n_row,displacement_cols,orientation_degrees,session,stimulus_frames,stimulus_duration_s,x_eccentricity_degrees,y_eccentricity_degrees,state,instruction
12,-1.0,0,7,6,0.1,-5.0,2.5,train,
12,4.5,90,7,6,0.1,-5.0,2.5,train,
1,4.25,90,7,6,0.1,-5.0,2.5,train,
12,3.25,0,7,6,0.1,-5.0,2.5,train,
1,0.5,0,7,6,0.1,-5.0,2.5,train,
1,4.0,0,7,6,0.1,-5.0,2.5,train,
1,4.25,0,7,6,0.1,-5.0,2.5,train,
1,3.0,0,7,6,0.1,-5.0,2.5,train,
12,1.25,0,7,6,0.1,-5.0,2.5,train,
1,-1.75,90,7,6,0.1,-5.0,2.5,train,
1,4.5,0,7,6,0.1,-5.0,2.5,train,
12,1.75,90,7,6,0.1,-5.0,2.5,train,
1,-3.75,90,7,6,0.1,-5.0,2.5,train,
12,-2.75,90,7,6,0.1,-5.0,2.5,train,
1,0.75,0,7,6,0.1,-5.0,2.5,train,
